item_code,statement_type,item_name_clean,item_name_raw,stage2_role,stage2_name_match,is_summary,indent_level,non_missing_rate,non_missing_count,unit_inferred,candidate_role_hint,status,fix_note,original_column_name,sample_min,sample_p1,sample_median,sample_p99,sample_max
U04A111014000,재무상태표,기타,기타,,,False,0,0.04,190,천원,,OK,,[U04A111014000]      기타(IFRS)(천원),-164903845.0,-125728.85,2206789.5,333122033.66999966,417517000.0
U04A111014100,재무상태표,단기매매금융자산,단기매매금융자산,,,True,0,0.04,190,천원,,OK,,[U04A111014100]   단기매매금융자산(*)(IFRS)(천원),0.0,0.0,445854178.5,16620876560.329996,20867307000.0
U04A111014200,재무상태표,주식,주식,,,False,0,0.04,190,천원,,OK,,[U04A111014200]      주식(IFRS)(천원),0.0,0.0,6188085.5,855278270.9899981,1299775000.0
U04A111014300,재무상태표,국공채,국공채,,,False,0,0.04,190,천원,,OK,,[U04A111014300]      국공채(IFRS)(천원),0.0,0.0,88510084.0,5741767741.289996,6290847720.0
U04A111014400,재무상태표,회사채,회사채,,,False,0,0.04,190,천원,,OK,,[U04A111014400]      회사채(IFRS)(천원),0.0,0.0,36823476.5,4462347313.369995,5328218000.0
U04A111014700,재무상태표,특수채,특수채,,,False,0,0.04,190,천원,,OK,,[U04A111014700]      특수채(IFRS)(천원),0.0,0.0,0.0,6034971143.679993,6942767000.0
U04A111014800,재무상태표,수익증권(집합투자증권),수익증권(집합투자증권),,,True,0,0.04,190,천원,,OK,,[U04A111014800]      수익증권(집합투자증권)(*)(IFRS)(천원),0.0,0.0,1203599.0,991839923.289997,1874557000.0
U04A111014900,재무상태표,미매각수익증권(집합투자증권),미매각수익증권(집합투자증권),,,False,0,0.04,190,천원,,OK,,[U04A111014900]         미매각수익증권(집합투자증권)(IFRS)(천원),0.0,0.0,0.0,38417008.15999995,46015277.0
U04A111015000,재무상태표,기타수익증권(집합투자증권),기타수익증권(집합투자증권),,,False,0,0.04,190,천원,,OK,,[U04A111015000]         기타수익증권(집합투자증권)(IFRS)(천원),0.0,0.0,0.0,984109563.779997,1874557000.0
U04A111015100,재무상태표,외화증권,외화증권,,,False,0,0.04,190,천원,,OK,,[U04A111015100]      외화증권(IFRS)(천원),0.0,0.0,0.0,735771406.8099947,1974527000.0
U04A111015300,재무상태표,신주인수권증서,신주인수권증서,,,False,0,0.04,190,천원,,OK,,[U04A111015300]      신주인수권증서(IFRS)(천원),0.0,0.0,0.0,6111375.699999968,10069677.0
U04A111015400,재무상태표,매수주가지수옵션,매수주가지수옵션,,,False,0,0.04,190,천원,,OK,,[U04A111015400]      매수주가지수옵션(IFRS)(천원),0.0,0.0,0.0,0.0,0.0
U04A111015500,재무상태표,기업어음증권,기업어음증권,,,False,0,0.04,190,천원,,OK,,[U04A111015500]      기업어음증권(IFRS)(천원),0.0,0.0,0.0,757602960.2399995,932482000.0
U04A111015700,재무상태표,기타유가증권,기타유가증권,,,False,0,0.04,190,천원,,OK,,[U04A111015700]      기타유가증권(IFRS)(천원),0.0,0.0,0.0,381762597.46999913,459872890.0
U04A111015800,재무상태표,매매목적파생상품자산,매매목적파생상품자산,,,True,0,0.04,190,천원,,OK,,[U04A111015800]   매매목적파생상품자산(*)(IFRS)(천원),0.0,0.0,277922.0,983089976.0299984,1210733343.0
U04A111015900,재무상태표,이자율관련,이자율관련,,,False,0,0.04,190,천원,,OK,,[U04A111015900]      이자율관련(IFRS)(천원),0.0,0.0,0.0,344065412.4599996,372130851.0
U04A111016000,재무상태표,통화관련,통화관련,,,False,0,0.04,190,천원,,OK,,[U04A111016000]      통화관련(IFRS)(천원),0.0,0.0,0.0,419191616.21999925,997416178.0
U04A111016100,재무상태표,주식관련,주식관련,,,False,0,0.04,190,천원,,OK,,[U04A111016100]      주식관련(IFRS)(천원),0.0,0.0,18.5,311198081.9999999,344485000.0
U04A111016200,재무상태표,신용관련,신용관련,,,False,0,0.04,190,천원,,OK,,[U04A111016200]      신용관련(IFRS)(천원),0.0,0.0,0.0,125962613.32999995,139640663.0
U04A111016300,재무상태표,기타파생상품자산,기타파생상품자산,,,False,0,0.04,190,천원,,OK,,[U04A111016300]      기타파생상품자산(IFRS)(천원),-51975457.0,-41860583.26,0.0,183479206.09,212863458.0
U04A111016400,재무상태표,파생상품,파생상품,,,True,0,0.04,190,천원,,OK,,[U04A111016400]   파생상품(*)(IFRS)(천원),0.0,0.0,0.0,611715065.2499992,748488519.0
U04A111016500,재무상태표,매수옵션,매수옵션,,,False,0,0.04,190,천원,,OK,,[U04A111016500]      매수옵션(IFRS)(천원),0.0,0.0,0.0,5503118.769999892,15443897.0
U04A111016600,재무상태표,위험회피파생상품자산,위험회피파생상품자산,,,True,0,0.04,190,천원,,OK,,[U04A111016600]      위험회피파생상품자산(*)(IFRS)(천원),0.0,0.0,0.0,611715065.2499992,748488517.0
U04A111016700,재무상태표,이자율관련,이자율관련,,,False,0,0.04,190,천원,,OK,,[U04A111016700]         이자율관련(IFRS)(천원),0.0,0.0,0.0,117398233.1199998,159706862.0
U04A111016800,재무상태표,통화관련,통화관련,,,False,0,0.04,190,천원,,OK,,[U04A111016800]         통화관련(IFRS)(천원),0.0,0.0,0.0,377615240.95999926,477449595.0
U04A111016900,재무상태표,주식관련,주식관련,,,False,0,0.04,190,천원,,OK,,[U04A111016900]         주식관련(IFRS)(천원),0.0,0.0,0.0,158286310.0099999,274476568.0
U04A111017000,재무상태표,신용관련,신용관련,,,False,0,0.04,190,천원,,OK,,[U04A111017000]         신용관련(IFRS)(천원),0.0,0.0,0.0,16519669.939999998,23340333.0
U04A111017100,재무상태표,기타파생상품자산,기타파생상품자산,,,False,0,0.04,190,천원,,OK,,[U04A111017100]         기타파생상품자산(IFRS)(천원),-7577573.0,-6471285.95,0.0,323737074.0599996,350968496.0
U04A111017200,재무상태표,매도가능금융자산,매도가능금융자산,,,True,0,0.04,190,천원,,OK,,[U04A111017200]   매도가능금융자산(*)(IFRS)(천원),0.0,0.0,92229824.0,5836636053.659984,8040524985.0
U04A111017300,재무상태표,주식,주식,,,False,0,0.04,190,천원,,OK,,[U04A111017300]      주식(IFRS)(천원),0.0,0.0,6209500.0,406881736.0899991,787877000.0
U04A111017400,재무상태표,국공채,국공채,,,False,0,0.04,190,천원,,OK,,[U04A111017400]      국공채(IFRS)(천원),0.0,0.0,0.0,145562931.53999674,383665009.0
U04A111017500,재무상태표,(대손충당금),(대손충당금),,,False,0,0.04,190,천원,,OK,,[U04A111017500]      (대손충당금)(IFRS)(천원),0.0,0.0,0.0,0.0,0.0
U04A111017600,재무상태표,회사채,회사채,,,False,0,0.04,190,천원,,OK,,[U04A111017600]      회사채(IFRS)(천원),0.0,0.0,0.0,2335020395.939996,3172078898.0
U04A111017700,재무상태표,(대손충당금),(대손충당금),,,False,0,0.04,190,천원,,OK,,[U04A111017700]      (대손충당금)(IFRS)(천원),0.0,0.0,0.0,325278.5199999934,12894958.0
U04A111017900,재무상태표,특수채,특수채,,,False,0,0.04,190,천원,,OK,,[U04A111017900]      특수채(IFRS)(천원),0.0,0.0,0.0,1977459574.159989,3247082928.0
U04A111018000,재무상태표,출자금,출자금,,,False,0,0.04,190,천원,,OK,,[U04A111018000]      출자금(IFRS)(천원),0.0,0.0,0.0,149008130.0,199374000.0
U04A111018100,재무상태표,수익증권(집합투자증권),수익증권(집합투자증권),,,False,0,0.04,190,천원,,OK,,[U04A111018100]      수익증권(집합투자증권)(IFRS)(천원),0.0,0.0,0.0,510904209.33999777,1738736000.0
U04A111018200,재무상태표,외화증권,외화증권,,,False,0,0.04,190,천원,,OK,,[U04A111018200]      외화증권(IFRS)(천원),0.0,0.0,0.0,173383370.81999972,745527000.0
U04A111018300,재무상태표,특수관계자유가증권,특수관계자유가증권,,,False,0,0.04,190,천원,,OK,,[U04A111018300]      특수관계자유가증권(IFRS)(천원),0.0,0.0,0.0,0.0,0.0
U04A111018500,재무상태표,손해배상공동기금,손해배상공동기금,,,False,0,0.04,190,천원,,OK,,[U04A111018500]      손해배상공동기금(IFRS)(천원),0.0,0.0,0.0,21982393.099999964,26506393.0
U04A111018600,재무상태표,기타,기타,,,False,0,0.04,190,천원,,OK,,[U04A111018600]      기타(IFRS)(천원),-633534.0,-546009.0,0.0,361272832.1799991,753935797.0
U04A111018700,재무상태표,만기보유금융자산,만기보유금융자산,,,True,0,0.04,190,천원,,OK,,[U04A111018700]   만기보유금융자산(*)(IFRS)(천원),0.0,0.0,0.0,918865.999999984,23000000.0
U04A111018800,재무상태표,국공채,국공채,,,False,0,0.04,190,천원,,OK,,[U04A111018800]      국공채(IFRS)(천원),0.0,0.0,0.0,0.0,0.0
U04A111018900,재무상태표,(대손충당금),(대손충당금),,,False,0,0.04,190,천원,,OK,,[U04A111018900]      (대손충당금)(IFRS)(천원),0.0,0.0,0.0,0.0,0.0
U04A111019000,재무상태표,회사채,회사채,,,False,0,0.04,190,천원,,OK,,[U04A111019000]      회사채(IFRS)(천원),0.0,0.0,0.0,0.0,800000.0
U04A111019100,재무상태표,(대손충당금),(대손충당금),,,False,0,0.04,190,천원,,OK,,[U04A111019100]      (대손충당금)(IFRS)(천원),0.0,0.0,0.0,0.0,0.0
U04A111019300,재무상태표,특수채,특수채,,,False,0,0.04,190,천원,,OK,,[U04A111019300]      특수채(IFRS)(천원),0.0,0.0,0.0,87999.99999998818,800000.0
U04A111019500,재무상태표,외화증권,외화증권,,,False,0,0.04,190,천원,,OK,,[U04A111019500]      외화증권(IFRS)(천원),0.0,0.0,0.0,0.0,1880600.0
U04A111019600,재무상태표,역외외화증권,역외외화증권,,,False,0,0.04,190,천원,,OK,,[U04A111019600]      역외외화증권(IFRS)(천원),0.0,0.0,0.0,0.0,0.0
U04A111020000,재무상태표,기타,기타,,,False,0,0.04,190,천원,,OK,,[U04A111020000]      기타(IFRS)(천원),0.0,0.0,0.0,87999.99999998818,23000000.0
U04A111020100,재무상태표,관계기업 등 지분관련 투자자산,관계기업 등 지분관련 투자자산,,,True,0,0.04,190,천원,,OK,,[U04A111020100]   관계기업 등 지분관련 투자자산(*)(IFRS)(천원),0.0,0.0,94894125.0,2900494094.389964,7717541762.0
U04A111020200,재무상태표,관계기업투자(지분법적용투자),관계기업투자(지분법적용투자),,,False,0,0.04,190,천원,,OK,,[U04A111020200]      관계기업투자(지분법적용투자)(IFRS)(천원),0.0,0.0,17168783.0,473010324.23999816,809312010.0
U04A111020300,재무상태표,종속기업투자,종속기업투자,,,False,0,0.04,190,천원,,OK,,[U04A111020300]      종속기업투자(IFRS)(천원),0.0,0.0,38541726.0,2552763601.769964,6908229753.0
U04A111020400,재무상태표,조인트벤처투자(공동기업투자),조인트벤처투자(공동기업투자),,,False,0,0.04,190,천원,,OK,,[U04A111020400]      조인트벤처투자(공동기업투자)(IFRS)(천원),0.0,0.0,0.0,0.0,0.0
U04A111020500,재무상태표,기타,기타,,,False,0,0.04,190,천원,,OK,,[U04A111020500]      기타(IFRS)(천원),0.0,0.0,0.0,346347245.92,2277652112.0
U04A111020600,재무상태표,기타유가증권,기타유가증권,,,False,0,0.04,190,천원,,OK,,[U04A111020600]   기타유가증권(IFRS)(천원),0.0,0.0,0.0,0.0,0.0
U04A111020700,재무상태표,대출채권,대출채권,,,True,0,0.04,190,천원,,OK,,[U04A111020700]   대출채권(*)(IFRS)(천원),29466174.0,35853128.32,538077080.5,6918813416.209995,7606929948.0
U04A111020800,재무상태표,(대손충당금),(대손충당금),,,True,0,0.04,190,천원,,OK,,[U04A111020800]   (대손충당금)(*)(IFRS)(천원),0.0,316912.0,16058845.0,187755053.16999853,301059857.0
U04A111020900,재무상태표,(현재가치할인차금),(현재가치할인차금),,,False,0,0.04,190,천원,,OK,,[U04A111020900]   (현재가치할인차금)(IFRS)(천원),0.0,0.0,0.0,3342995.619999987,4367254.0
U04A111021000,재무상태표,이연대출부대(수익)비용,이연대출부대(수익)비용,,,True,0,0.04,190,천원,,OK,,[U04A111021000]   이연대출부대(수익)비용(*)(IFRS)(천원),-57038169.0,-28970126.11,0.0,0.0,0.0
U04A111021100,재무상태표,콜론,콜론,,,False,0,0.04,190,천원,,OK,,[U04A111021100]      콜론(IFRS)(천원),0.0,0.0,0.0,162555999.9999997,310276150.0
U04A111021200,재무상태표,(대손충당금),(대손충당금),,,False,0,0.04,190,천원,,OK,,[U04A111021200]      (대손충당금)(IFRS)(천원),0.0,0.0,0.0,0.0,0.0
U04A111021300,재무상태표,신용공여금,신용공여금,,,True,0,0.04,190,천원,,OK,,[U04A111021300]      신용공여금(*)(IFRS)(천원),8388669.0,12180021.55,359003877.5,4085989108.509997,4413334171.0
U04A111021400,재무상태표,(대손충당금),(대손충당금),,,True,0,0.04,190,천원,,OK,,[U04A111021400]      (대손충당금)(*)(IFRS)(천원),0.0,0.0,0.0,8110681.34999987,30141000.0
U04A111021500,재무상태표,신용거래융자금,신용거래융자금,,,False,0,0.04,190,천원,,OK,,[U04A111021500]         신용거래융자금(IFRS)(천원),0.0,0.0,0.0,363851657.4599991,507987780.0
U04A111021600,재무상태표,(대손충당금),(대손충당금),,,False,0,0.04,190,천원,,OK,,[U04A111021600]         (대손충당금)(IFRS)(천원),0.0,0.0,0.0,1939280.6899999972,2099368.0
U04A111021700,재무상태표,미상환융자금,미상환융자금,,,False,0,0.04,190,천원,,OK,,[U04A111021700]         미상환융자금(IFRS)(천원),0.0,0.0,0.0,1857153.8799999976,2572603.0
U04A111021800,재무상태표,(대손충당금),(대손충당금),,,False,0,0.04,190,천원,,OK,,[U04A111021800]         (대손충당금)(IFRS)(천원),0.0,0.0,0.0,80.51999999998918,5864.0
U04A111021900,재무상태표,주식청약자금대출금,주식청약자금대출금,,,False,0,0.04,190,천원,,OK,,[U04A111021900]         주식청약자금대출금(IFRS)(천원),0.0,0.0,0.0,4387568.34999941,107683520.0
U04A111022000,재무상태표,증권매입자금대출금,증권매입자금대출금,,,False,0,0.04,190,천원,,OK,,[U04A111022000]         증권매입자금대출금(IFRS)(천원),0.0,0.0,0.0,25313743.58999995,39837796.0
U04A111022100,재무상태표,증권담보대출금,증권담보대출금,,,False,0,0.04,190,천원,,OK,,[U04A111022100]         증권담보대출금(IFRS)(천원),0.0,0.0,0.0,728341800.1799998,784035756.0
U04A111022200,재무상태표,기타신용공여금,기타신용공여금,,,False,0,0.04,190,천원,,OK,,[U04A111022200]         기타신용공여금(IFRS)(천원),0.0,0.0,29790325.0,4085989108.509997,4413334171.0
U04A111022300,재무상태표,환매조건부채권매수,환매조건부채권매수,,,False,0,0.04,190,천원,,OK,,[U04A111022300]      환매조건부채권매수(IFRS)(천원),0.0,0.0,0.0,1978689241.2399957,2885315822.0
U04A111022400,재무상태표,(대손충당금),(대손충당금),,,False,0,0.04,190,천원,,OK,,[U04A111022400]      (대손충당금)(IFRS)(천원),0.0,0.0,0.0,0.0,296000.0
U04A111022500,재무상태표,대여금,대여금,,,False,0,0.04,190,천원,,OK,,[U04A111022500]      대여금(IFRS)(천원),0.0,0.0,1312425.5,34246669.99999991,437491112.0
U04A111022600,재무상태표,(대손충당금),(대손충당금),,,False,0,0.04,190,천원,,OK,,[U04A111022600]      (대손충당금)(IFRS)(천원),0.0,0.0,0.0,2962115.899999961,5614000.0
U04A111022700,재무상태표,대출금,대출금,,,False,0,0.04,190,천원,,OK,,[U04A111022700]      대출금(IFRS)(천원),0.0,0.0,0.0,3433659618.149984,4475259861.0
U04A111022800,재무상태표,(대손충당금),(대손충당금),,,False,0,0.04,190,천원,,OK,,[U04A111022800]      (대손충당금)(IFRS)(천원),0.0,0.0,0.0,89467342.77999973,107678354.0
U04A111022900,재무상태표,이연대출부대(수익)비용,이연대출부대(수익)비용,,,False,0,0.04,190,천원,,OK,,[U04A111022900]      이연대출부대(수익)비용(IFRS)(천원),0.0,0.0,0.0,0.0,0.0
U04A111023000,재무상태표,할인어음,할인어음,,,False,0,0.04,190,천원,,OK,,[U04A111023000]      할인어음(IFRS)(천원),0.0,0.0,0.0,307362249.9999985,437401679.0
U04A111023100,재무상태표,(대손충당금),(대손충당금),,,False,0,0.04,190,천원,,OK,,[U04A111023100]      (대손충당금)(IFRS)(천원),0.0,0.0,0.0,2202055.719999999,4233912.0
U04A111023200,재무상태표,이연대출부대(수익)비용,이연대출부대(수익)비용,,,False,0,0.04,190,천원,,OK,,[U04A111023200]      이연대출부대(수익)비용(IFRS)(천원),0.0,0.0,0.0,0.0,0.0
U04A111023300,재무상태표,대지급금,대지급금,,,True,0,0.04,190,천원,,OK,,[U04A111023300]      대지급금(*)(IFRS)(천원),0.0,0.0,1265500.0,48587479.029999904,120210455.0
U04A111023400,재무상태표,(대손충당금),(대손충당금),,,False,0,0.04,190,천원,,OK,,[U04A111023400]      (대손충당금)(IFRS)(천원),0.0,0.0,537221.0,20189270.349999905,119628829.0
U04A111023500,재무상태표,(현재가치할인차금),(현재가치할인차금),,,False,0,0.04,190,천원,,OK,,[U04A111023500]      (현재가치할인차금)(IFRS)(천원),0.0,0.0,0.0,0.0,0.0
U04A111023600,재무상태표,사채지급보증대지급금,사채지급보증대지급금,,,False,0,0.04,190,천원,,OK,,[U04A111023600]         사채지급보증대지급금(IFRS)(천원),0.0,0.0,0.0,13390408.30999992,95653240.0
U04A111023700,재무상태표,어음지급보증대지급금,어음지급보증대지급금,,,False,0,0.04,190,천원,,OK,,[U04A111023700]         어음지급보증대지급금(IFRS)(천원),0.0,0.0,0.0,0.0,0.0
U04A111023800,재무상태표,사고대지급금,사고대지급금,,,False,0,0.04,190,천원,,OK,,[U04A111023800]         사고대지급금(IFRS)(천원),0.0,0.0,0.0,11287598.21,19008918.0
U04A111023900,재무상태표,우선대지급금,우선대지급금,,,False,0,0.04,190,천원,,OK,,[U04A111023900]         우선대지급금(IFRS)(천원),0.0,0.0,0.0,2433878.709999956,5548297.0
U04A111024000,재무상태표,기타대지급금,기타대지급금,,,False,0,0.04,190,천원,,OK,,[U04A111024000]         기타대지급금(IFRS)(천원),0.0,0.0,915892.5,46844619.13999999,54354655.0
U04A111024100,재무상태표,부도어음및채권,부도어음및채권,,,False,0,0.04,190,천원,,OK,,[U04A111024100]      부도어음및채권(IFRS)(천원),0.0,0.0,0.0,47832747.88999992,88292924.0
